student_id,attendance_pct,internal_marks,assignment_submission_rate,prev_semester_cgpa,lab_attendance_pct,quiz_avg_score,library_visits_per_month,extracurricular_participation,active_backlogs,dept_enc,semester
STU13172,-1.6019394,-2.6497784,-0.756444,-2.2318285,-0.73251116,1.3266233,-0.26099342,0.0,0.027411196,0.0,-5.5702996e-05
STU77166,0.49914455,-2.8902864,-0.9351798,-2.30982,0.5320993,-1.5039114,-0.99435526,0.0,-0.057408985,0.0,-0.005090002
STU84012,-1.2414613,-2.1635883,-1.6809936,-1.5013129,-0.49329132,-1.1686565,-0.87703466,0.0,-0.05475748,0.0,-0.00022353107
STU13027,0.14986101,-2.875,-0.97010326,-2.3298023,0.083725974,-1.432407,-1.041859,0.0,-0.051257696,0.0,-0.00022353107
STU18058,-1.2901406,-2.3264363,-0.61022246,-2.0561013,-0.46539456,-1.2508498,-0.91414595,0.0,-0.055396844,0.0,-0.00022353107
STU29025,-1.297862,-2.2224307,-1.6685961,-1.7871026,-0.57702464,-1.1314706,0.64021325,0.0,-0.05867238,0.0,-0.00022353107
STU96364,-0.7699923,-2.7332568,-0.99095064,-2.1255,0.12437409,-1.3373016,-0.9517278,0.0,-0.051387236,0.0,-0.00022353107
STU40689,-1.3075581,-2.159947,-1.727699,-1.7924101,-0.5798204,-0.65915644,-0.8974766,0.0,-0.05756366,0.0,0.00031117623
STU49857,0.34799644,2.9855442,1.9787533,-2.1058729,0.063481376,1.2610449,0.62952876,0.0,0.02581118,0.0,-5.5702996e-05
STU48654,-1.2695727,-2.186698,-1.737442,-1.8158107,-0.5009098,-0.70717454,-0.9059247,0.0,-0.05756366,0.0,-0.00022353107
STU65590,-1.2668796,-1.1844183,-1.7230754,-1.9378437,-0.62685114,-1.2319103,-0.8489059,0.0,-0.055396844,0.0,-0.00022353107
STU52247,0.76891434,2.6242058,-0.96946496,1.2082359,0.6848194,1.152866,0.6789003,0.0,0.032361172,0.0,0.00021500551
STU18130,-1.2739997,-2.191125,-1.7514541,-1.8210391,-0.52090096,-0.6431128,-0.9009328,0.0,-0.05756366,0.0,-0.00022353107
STU84264,-1.3472035,-1.5173469,0.9402946,-2.343586,-0.54334116,-1.4511868,-1.0267681,0.0,-0.05496307,0.0,-0.00022353107
STU36047,-1.2114282,-2.2063987,-1.7161931,-1.5309188,-0.38504922,-1.1918515,-0.88503385,0.0,-0.05475748,0.0,0.00031117623
STU71879,-0.7564265,-2.5152233,-1.8210701,-1.5720568,-0.38694143,-1.2931012,-0.78382677,0.0,-0.05245004,0.0,-0.00022353107
STU94837,-1.2903254,-2.427611,-0.6305063,-2.0969758,0.12670372,-1.2777499,-0.9346887,0.0,-0.053025242,0.0,-0.00022353107
STU36924,-1.3999076,-2.402929,-1.9868664,0.4804633,-0.65043676,-1.341082,-0.9604933,0.0,-0.054231264,0.0,0.00011923914
STU65675,-1.2739606,-1.2788703,-1.6688426,-1.8889116,-0.61023486,-1.1896654,-0.943792,0.0,-0.055396844,0.0,-0.00022353107
STU89905,0.56284153,2.4117124,1.171252,2.0394056,0.53127736,0.6693184,-0.2349976,0.0,0.032351684,0.0,-0.00015444757
STU72021,-1.418839,-2.7001748,-1.0280339,-1.9223938,-0.39492667,-0.7142304,-0.9539225,0.0,0.027344873,0.0,-0.00022353107
STU81197,-1.5583942,-1.290906,-2.1390057,1.2557324,-0.762689,-1.380081,-1.1143416,0.0,-0.054231264,0.0,0.00011923914
STU57333,-1.5496261,-2.5697236,-0.65691996,-2.2901466,-0.5705053,-0.734535,-0.32946897,0.0,-0.06412697,0.0,-0.00022353107
STU96900,1.3735322,-0.8699192,-0.9487644,3.2525501,0.88120466,-0.5751094,0.7840375,0.0,-0.058474362,0.0,0.001125495
STU69600,-1.2573297,-1.3136833,-1.6682754,-1.8873105,-0.608604,-1.1920308,-0.94696426,0.0,0.0737378,0.0,-0.00022353107
STU83922,0.12563029,-2.4976716,-1.8372,-1.951556,0.18963443,-1.3577887,-0.9881442,0.0,0.028921701,0.0,-0.00022353107
STU94072,-1.2873368,-2.3708317,-0.9797768,-2.0773757,-0.3621534,-1.2535056,-0.80065984,0.0,0.026463915,0.0,-0.00022353107
STU30028,0.65736717,1.9931742,1.645035,1.79526,0.25054178,1.0014144,0.60556126,0.0,0.03878647,0.0,-3.242865e-05
STU52415,-1.3979568,-2.5170853,-1.9280765,-1.753765,-0.47744012,-0.53459686,-0.29998854,0.0,-0.063487604,0.0,0.00031117623
STU35318,-1.1934328,-2.084365,-1.6356093,-1.72239,-0.542505,-1.1754738,-0.7778643,0.0,0.026463915,0.0,-0.00022353107
STU11257,-1.2114282,-2.2225904,-1.731658,-1.4841912,-0.384018,-1.1921715,-0.9002813,0.0,-0.05475748,0.0,-0.00022353107
STU89995,-1.4283183,-2.6091352,-1.9490242,-1.7669622,-0.477651,0.48693493,-0.26570812,0.0,-0.063487604,0.0,-5.5702996e-05
STU90739,-1.4034069,-2.754572,-1.0397589,-0.96934396,-0.6645743,-1.3169712,-0.32393155,0.0,-0.058033016,0.0,-0.00022353107
STU40116,-0.8936884,-2.9413111,-0.6287681,-2.2495768,-0.34951383,-1.3231155,0.8118867,0.0,-0.05703437,0.0,-0.00022353107
STU90134,-1.3217757,-2.460246,-1.8908877,-1.6425962,-0.4567976,-0.012664963,-0.9045996,0.0,0.07332753,0.0,7.75438e-05
STU58351,0.55243486,1.9234492,1.5985081,1.7782557,0.5759055,0.8145376,0.6616742,0.0,0.08249712,0.0,-0.00015444757
STU20745,0.7430352,1.9164463,1.6198355,1.631021,0.4882673,1.0797466,-0.22468281,0.0,0.039127603,0.0,-0.00015444757
STU68028,0.20076832,2.1664908,1.7847011,1.8942324,0.2321592,0.6290112,0.710737,0.0,0.08828725,0.0,-3.242865e-05
STU29198,-1.6564922,-2.8468466,-1.0548664,-1.890889,-0.7246344,-0.2978898,0.79824096,0.0,-0.063487604,0.0,-5.5702996e-05
STU16963,0.5347361,-2.7366958,-1.9392952,-1.9589335,0.9981639,-0.6295749,-1.1293802,0.0,-0.058745425,0.0,0.0070857597
STU94717,0.83288014,2.1652255,0.57587874,1.8292065,0.635463,0.8996081,0.68644977,0.0,0.08250682,0.0,-0.00015444757
STU90649,-1.7612152,0.030760203,-2.0549963,-1.676777,-0.6796869,-1.3201276,-0.9892675,0.0,-0.06263168,0.0,0.00031117623
STU32768,-1.2240393,-2.0806954,-1.6426176,-1.7441621,-0.4879831,-1.176484,-0.77565855,0.0,0.026463915,0.0,-0.00022353107
STU14224,-0.82310635,-2.8886483,-1.0094187,-2.235501,-0.33437192,-1.3560251,-0.31227374,0.0,-0.05703437,0.0,-0.00022353107
STU13379,-1.3491826,-2.51791,-0.7536369,-2.156323,-0.43486845,-1.2971774,-0.32426533,0.0,-0.05867238,0.0,-0.00022353107
STU92397,0.580275,2.147283,1.8601731,1.9340686,0.2507664,0.61402386,-0.2356965,0.0,0.03214559,0.0,-3.242865e-05
STU31747,0.7483181,1.896207,1.5206809,1.6696875,0.5640297,0.9478031,0.6014086,0.0,0.039127603,0.0,-0.00015444757
STU92719,0.58049417,-1.7292578,4.012653,-1.0546094,0.9507982,0.5216988,-0.25302932,0.0,0.034186758,0.0,-0.00044044442
STU96535,-0.7769508,-2.7870202,-1.9433205,-1.6514573,-0.4498974,-0.71674526,-0.8010879,0.0,-0.05461685,0.0,-0.00022353107
STU12559,-1.2959545,-1.171276,-1.7151655,-1.9378437,-0.62685114,-1.2260667,-0.84672695,0.0,-0.055396844,0.0,-0.00022353107
STU54541,-1.3038161,-2.2224307,-1.6685961,-1.7863841,-0.57583266,-1.1374246,0.64065564,0.0,0.02680302,0.0,-0.00022353107
STU67749,-1.4841306,-0.6062893,-1.9469516,-1.6098433,-0.6670835,-1.2553407,-0.990697,0.0,0.023631524,0.0,-0.00022353107
STU87640,-1.2039335,-2.0501852,-1.6029907,-1.7024232,-0.54023623,-1.1570684,-0.87533736,0.0,0.026463915,0.0,0.00031117623
STU38499,-1.454942,-2.8427997,-0.9419889,-0.74306387,-0.6919208,-1.3855897,0.6643198,0.0,-0.058033016,0.0,-8.565453e-05
STU90482,-1.2108548,-2.1576736,-1.6644012,-1.4909765,-0.5555457,-1.1694981,-0.8773888,0.0,-0.05475748,0.0,-0.00022353107
STU37767,-1.3446281,-2.6685324,-0.7036266,-1.1203356,-0.42261696,-1.330753,-0.96425855,0.0,-0.05475748,0.0,-0.00022353107
STU40539,-1.3011186,-2.2394671,-0.96733886,-1.9282807,-0.5898356,-1.2047096,-0.89494824,0.0,-0.055396844,0.0,-0.00022353107
STU56346,-0.19506149,-2.8745034,-0.68219644,-2.3230932,0.0041400287,-1.4239289,-1.0330564,0.0,-0.051257696,0.0,-0.00022353107
STU20480,-1.4327872,-2.778046,-2.09985,-0.9910584,-0.3483168,0.4164531,-0.2661925,0.0,-0.063487604,0.0,-5.5702996e-05
STU59183,-1.2593203,-2.2186117,-1.6807851,-1.8447298,-0.44067925,-1.2006806,-0.31290025,0.0,-0.05867238,0.0,-0.00022353107
STU38903,-1.3662198,-2.2884264,-1.8344944,-1.8530619,-0.5848385,0.34734544,-0.75036305,0.0,-0.05756366,0.0,-5.5702996e-05
STU92251,-0.16078596,-3.1872413,-1.1333909,-2.5646155,-0.12896436,-0.6602464,-0.9540021,0.0,-0.06285137,0.0,0.00031117623
STU79013,-1.3813071,-2.4461436,-2.0136333,0.6664411,-0.64631236,-1.3452698,-0.9873386,0.0,-0.054231264,0.0,0.00011923914
STU74478,0.5028692,-2.4103332,-1.7508125,-1.9354202,-0.42892975,-1.3322757,-1.0073363,0.0,-0.05572292,0.0,-0.00022353107
STU47941,-1.5485218,-2.8076406,-1.0505981,-2.387559,-0.5013146,-0.006530877,0.6234498,0.0,0.07468508,0.0,-5.5702996e-05
STU88135,0.66209024,2.0625465,1.6676407,1.8168025,0.55999595,-0.22872141,0.69396955,0.0,0.081276625,0.0,0.00021500551
STU34925,-1.3144846,-2.1740131,-1.7578205,-1.8259383,-0.5787891,-0.5135371,-0.8872069,0.0,-0.05756366,0.0,-0.00022353107
STU99764,-1.339423,-2.5288644,-0.97561556,-2.160028,-0.35361344,-1.2765409,-0.32362184,0.0,-0.05867238,0.0,-0.00022353107
STU17097,0.5655689,-3.476283,-1.0454128,-1.9362714,0.8814244,-0.8214642,-1.2640303,0.0,-0.057436626,0.0,-0.005090002
STU30410,0.56078446,-3.6413345,-1.1471779,-1.3960657,0.20770828,-0.52100253,-1.2579991,0.0,-0.050895877,0.0,-0.00022353107
STU24920,-1.3011186,-2.25212,-0.93830353,-1.9280094,-0.59086686,-1.207847,-0.9079682,0.0,-0.055396844,0.0,0.00031117623
STU22415,-1.3204355,-2.261751,-1.8127414,-1.7903523,-0.640752,1.1811112,-0.8563983,0.0,-0.05756366,0.0,-5.5702996e-05
STU14087,-1.2643514,-2.172748,-1.6833671,-1.4935867,-0.5572149,-1.1801642,-0.7808469,0.0,0.027103279,0.0,-0.00022353107
STU78298,-1.1711643,-2.0837603,-1.6347989,-1.7549472,-0.42672437,-1.1766769,-0.877628,0.0,-0.055396844,0.0,-0.00022353107
STU83607,-1.334147,-2.1990428,-1.7903646,-1.8563828,-0.58400005,-0.5377638,-0.7773142,0.0,-0.05756366,0.0,-0.00022353107
STU14073,-0.14119625,-3.128682,-0.95280385,-2.0561497,-0.0037573874,-1.4200972,-1.0368572,0.0,-0.051257696,0.0,-0.00022353107
STU75951,-1.2676218,-2.2996593,-0.93808514,-1.9676797,-0.5216684,-1.2190129,-0.91197205,0.0,-0.055396844,0.0,-0.00022353107
STU57151,-1.3011186,-2.2424967,-0.9479268,-1.928186,-0.5898356,-1.208167,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU22499,-1.3728812,-2.3786995,-1.8481116,-1.5711676,-0.5921705,-0.013385732,-0.8919809,0.0,-0.056924295,0.0,-5.5702996e-05
STU13312,-1.3134594,-2.255731,-0.7928704,-1.9658904,-0.5928517,-1.2242309,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU45203,-1.3467097,-2.3002346,-0.6273856,-1.9939291,-0.6090175,-1.2364727,-0.79954195,0.0,-0.055396844,0.0,-0.00022353107
STU49626,-1.2143166,-2.2337928,-1.7394278,-1.501592,-0.3417861,-1.1914333,-0.90398985,0.0,-0.05475748,0.0,-0.00022353107
STU18564,0.47080022,2.0756454,1.724282,2.007985,0.12754516,-1.126232,0.76290154,0.0,0.08215599,0.0,-8.565453e-05
STU34164,0.91436255,2.7856228,1.888129,-0.7076574,0.904527,0.66374975,0.68309927,0.0,0.042146817,0.0,-0.00044044442
STU24022,-1.1740255,-2.0837603,-1.6328177,-1.7467049,-0.43606764,-1.1746958,-0.877628,0.0,-0.055396844,0.0,-0.00022353107
STU71995,-0.73098135,-2.3745584,-1.7322048,-1.8231494,-0.2341469,-1.2565149,-0.89889014,0.0,-0.05375884,0.0,-0.00022353107
STU44116,-1.410027,-2.4860363,-1.9244069,-2.0393836,0.0043733567,-0.50008726,0.64015925,0.0,0.0264641,0.0,-0.00022353107
STU81197,-2.3624008,0.8478942,-2.3789067,-1.6611817,-0.723431,-0.598235,-1.1325338,0.0,-0.0639877,0.0,-0.00022353107
STU21818,-1.3005908,-2.294102,-1.7088966,-1.5726362,-0.57841796,-1.1913303,-0.31290767,0.0,-0.058033016,0.0,0.00031117623
STU69925,-1.4443264,-2.5205562,-1.0430236,-1.8598628,-0.6645043,-0.6627048,-0.9285546,0.0,-0.05756366,0.0,-0.00022353107
STU57210,-1.2671258,-2.3306456,-0.9312492,-2.038098,-0.39843363,-1.2436074,-0.92248017,0.0,0.026463915,0.0,-0.00022353107
STU57026,-0.19219561,-2.672025,-1.9152884,-1.6300935,0.0060074497,-1.3589324,-1.0000122,0.0,0.05565989,0.0,-0.00022353107
STU53642,-1.3572094,-2.298491,-1.8281752,-1.5534439,-0.59349906,-0.5393848,-0.9094512,0.0,-0.056924295,0.0,-0.00022353107
STU75836,0.056480728,2.0288854,-0.41724774,2.5591347,-0.7665243,1.2133731,0.6569077,0.0,0.12776573,0.0,-3.242865e-05
STU45227,-1.4315889,-2.5538917,-0.67407024,-2.2733061,-0.5068484,0.60768366,-0.9159279,0.0,-0.05756366,0.0,-5.5702996e-05
STU80010,0.5809624,2.377184,1.4705591,1.1484308,0.58157355,1.0084155,0.64379776,0.0,-0.058393788,0.0,-0.00015444757
STU72573,-1.3424981,-2.5286176,-0.997593,-0.97090167,-0.6412084,-1.281614,-0.9571753,0.0,-0.05475748,0.0,-0.00022353107
STU92114,-2.2805893,0.8805809,-0.9833404,-1.8496023,-0.8602841,-1.5036937,-1.143373,0.0,-0.06182089,0.0,-0.00022353107
STU60140,0.77265984,2.2400656,-1.0682877,2.0389986,0.66428626,1.0676464,0.6155815,0.0,0.032361172,0.0,-0.00015444757
STU44649,-1.2764902,-2.1957183,-1.7666577,-1.8259383,-0.5787891,-0.539543,-0.8958788,0.0,-0.05756366,0.0,-0.00022353107
STU46002,-1.3386667,-2.2669678,-1.7725596,-1.8180175,-0.5801128,0.5693429,-0.8642079,0.0,-0.05756366,0.0,7.75438e-05
STU26750,-0.17879082,-2.8364441,-0.98678356,-2.2787359,-0.45747107,-1.3916632,-0.8730457,0.0,-0.05611238,0.0,-0.00022353107
STU25517,-1.7710924,-2.442436,-2.0681152,1.91583,-0.665301,-1.3913926,-0.29527852,0.0,0.027349278,0.0,-8.565453e-05
STU49008,-1.3436534,-2.2633967,-1.8019502,-1.8226174,-0.5796276,0.34539452,-0.8642079,0.0,-0.05756366,0.0,-5.5702996e-05
STU92213,0.7347292,1.8874763,1.5331314,1.6778518,0.56728375,0.9524266,0.601811,0.0,0.032552563,0.0,-0.00015444757
STU59986,0.81950736,1.994768,1.5981274,1.797985,0.6062473,-0.2278932,0.6881005,0.0,0.039127603,0.0,-0.00015444757
STU78236,-1.26523,-2.2777648,-1.7121522,-1.85331,-0.4123783,-1.1640481,0.64060974,0.0,-0.05867238,0.0,-0.00022353107
STU27054,-1.6202705,-2.8906045,-1.0088387,1.2490733,-0.4628064,-1.6456817,-1.0632273,0.0,-0.054231264,0.0,0.00011923914
STU98142,-1.336194,-2.3002346,-0.7440296,-1.9872055,-0.5976767,-1.2364727,-0.79954195,0.0,-0.055396844,0.0,-0.00022353107
STU76731,-1.2643514,-2.1690512,-1.6833671,-1.50098,-0.5572149,-1.1801642,-0.7771502,0.0,0.027103279,0.0,-0.00022353107
STU61788,-1.4128499,-0.90067667,-0.9338542,-2.3308225,-0.6446883,-1.2862123,-1.0188257,0.0,-0.055396844,0.0,-0.00022353107
STU15943,-1.3411705,-2.5605361,0.3576841,-1.7165217,-0.6282647,-1.4053129,-0.95445985,0.0,-0.054323707,0.0,-0.00022353107
STU11567,0.20830244,-2.9035265,1.6127836,-2.2158053,0.19348988,-1.7932147,-1.1007696,0.0,-0.05082392,0.0,0.00031117623
STU21395,0.6800628,2.0337353,1.6343844,1.7773885,0.54064286,0.5889949,0.69255656,0.0,0.039127603,0.0,0.00021500551
STU70515,0.72104317,1.8918194,1.5915209,1.8345863,0.5983361,0.9097287,-0.18004721,0.0,0.039127603,0.0,0.00021500551
STU75811,-1.1711643,-2.0888097,-1.6363146,-1.7564629,-0.41358638,-1.1802107,-0.87915117,0.0,-0.055396844,0.0,-0.00022353107
STU76995,-1.2039335,-2.0501852,-1.6029907,-1.7025999,-0.5392049,-1.1573883,-0.87533736,0.0,0.026463915,0.0,-0.00022353107
STU15210,-1.4428384,-2.4170485,-1.0614363,-2.162453,-0.6441288,-0.52030283,-0.8035825,0.0,-0.05756366,0.0,-0.00022353107
STU80687,-1.2676218,-2.3106189,-0.9378949,-2.0014307,-0.46238136,-1.2308048,-0.9149468,0.0,-0.055396844,0.0,-0.00022353107
STU53481,0.03185772,-1.4284645,-1.9416032,-2.223384,0.21856372,-1.4446901,-1.0708588,0.0,0.028921701,0.0,-0.00022353107
STU69772,0.615695,-1.4000998,-1.912145,-2.218205,0.062213305,-1.4415311,-1.1246812,0.0,0.029311165,0.0,-0.00022353107
STU88215,-1.2739606,-1.1831492,-1.6886038,-1.9051968,-0.62458235,-1.1893455,-0.9555804,0.0,-0.055396844,0.0,0.00031117623
STU90492,-1.336487,-2.3673694,-1.8733166,-1.6539351,-0.37920147,-0.71378136,-0.80008066,0.0,-0.056924295,0.0,-0.00022353107
STU53449,-0.73834604,-2.3260317,-1.711999,-1.8120066,-0.3855133,-1.2596182,-0.89976317,0.0,0.028101921,0.0,-0.00022353107
STU54222,-1.5363877,-2.6721382,-1.1006352,-1.8064791,-0.7254961,1.315776,-0.8609176,0.0,-0.056924295,0.0,-5.5702996e-05
STU40339,-1.1724937,-2.0633276,-1.6109006,-1.702931,-0.5408358,-1.1608666,-0.87434405,0.0,-0.055396844,0.0,-0.00022353107
STU19789,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU97186,-1.6417196,-2.867151,-0.53101754,1.4485667,-0.524475,-1.6311821,-1.0606685,0.0,0.027060356,0.0,-8.565453e-05
STU21854,-1.3011186,-2.25212,-0.93830353,-1.928186,-0.5898356,-1.208167,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU62879,0.6953366,-3.4694393,-0.9658766,-1.9865073,0.1357625,-1.5470337,-0.38310957,0.0,-0.051914014,0.0,-0.00022353107
STU16637,0.54794186,-2.8136437,-1.0135504,-2.28248,0.31190875,-1.420834,-1.084799,0.0,0.029311165,0.0,-0.00022353107
STU21728,-1.352586,-0.8646432,-2.092747,-0.9970111,-0.5037438,-1.3487469,-0.9318301,0.0,0.027103279,0.0,-0.00022353107
STU95678,-2.1627038,1.192698,-2.2562473,-2.3377812,-0.5287853,-0.58567643,-1.015553,0.0,0.018438641,0.0,-0.00022353107
STU54801,-0.14985324,-2.9340332,-2.0580947,-2.1858625,-0.44116837,-0.65192235,-0.30362913,0.0,-0.0939372,0.0,-0.00022353107
STU45916,-1.4202137,-2.3510234,-1.0451018,-2.0895543,-0.6310911,-0.6469586,-0.92697084,0.0,0.026705509,0.0,-0.00022353107
STU97122,-1.1934328,-2.084365,-1.6356093,-1.7222134,-0.5435363,-1.1751539,-0.7778643,0.0,0.026463915,0.0,0.00031117623
STU35966,-0.7797996,-3.0162413,-0.9773801,-1.8787134,-0.23562816,-1.3472239,-0.81545967,0.0,-0.05375884,0.0,-0.00022353107
STU57945,-1.3264987,-2.2679374,-0.61737394,-1.9657137,-0.6052238,-1.2239109,-0.9071674,0.0,-0.055396844,0.0,0.00031117623
STU93165,-1.5701938,-2.7208126,-0.969526,0.36764026,-0.76868683,-1.5259522,-0.9915204,0.0,-0.054231264,0.0,-8.565453e-05
STU52477,-1.2308786,-2.232762,-1.6846064,-1.8349718,-0.45456988,-1.2070671,-0.31285116,0.0,-0.05867238,0.0,-0.00022353107
STU63218,-1.2671258,-2.3139222,-0.9472919,-2.0208194,-0.4163928,-1.2436074,-0.92248017,0.0,0.026463915,0.0,-0.00022353107
STU77889,0.6007374,2.3035364,0.8942381,2.09765,0.22500983,1.0594045,0.65052134,0.0,0.08465962,0.0,-3.242865e-05
STU48754,-1.4966037,-2.606554,-2.040024,0.49466693,-0.67526364,-1.3835193,-0.30230445,0.0,-0.056891587,0.0,-8.565453e-05
STU63948,-0.78380764,-2.4710443,-1.7619251,-1.8980064,-0.44802803,-1.2945944,-0.31202978,0.0,0.028441027,0.0,0.00031117623
STU58717,-1.3631487,-1.344042,-1.0225538,-2.3765347,-0.5186052,-1.3030354,-0.8668041,0.0,0.026463915,0.0,-0.00022353107
STU17128,-1.2644942,-2.2677085,-0.9673663,-1.928186,-0.5898356,-1.210981,-0.8971272,0.0,-0.055396844,0.0,-0.00022353107
STU31706,-1.8711011,-2.4063706,-2.2889378,2.3514855,-0.7267497,0.33895317,-0.9897771,0.0,-0.056398075,0.0,4.514372e-05
STU96184,-1.3731468,-2.3960538,-1.0036745,-2.0843258,-0.61109996,-0.7138783,-0.9497025,0.0,0.026705509,0.0,-0.00022353107
STU42850,-0.13677236,2.5267446,1.18902,2.3486056,0.13854916,0.59876436,0.617846,0.0,0.03192983,0.0,-3.242865e-05
STU32349,-1.4507079,-2.4814088,-1.0399461,-2.162091,-0.6404173,0.39361706,-0.9053059,0.0,-0.05756366,0.0,-5.5702996e-05
STU51426,-2.0889397,0.8799608,-0.82650477,-2.635716,-0.6559253,-1.5319186,-0.95851874,0.0,-0.06366372,0.0,-0.00022353107
STU46264,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU32699,-1.2713542,-2.4470387,-1.8534508,-0.94667524,-0.41911185,-1.2889882,-0.31285498,0.0,-0.058033016,0.0,-0.00022353107
STU64896,-1.2201424,-2.0712228,-1.6276994,-1.7227213,-0.54413587,-1.167265,-0.77251303,0.0,-0.055396844,0.0,-0.00022353107
STU42346,-0.20012061,-3.2233322,-0.9493913,-1.9135793,-0.24052665,-1.3982095,-1.0254518,0.0,-0.054803576,0.0,-0.00022353107
STU87371,-1.3288639,-2.2679374,-0.61737394,-1.965559,-0.60256165,-1.226596,-0.91033965,0.0,0.026463915,0.0,-0.00022353107
STU58790,-2.0937335,-2.713224,-1.0938908,2.3179026,-0.9432052,-0.7036996,-0.8936401,0.0,-0.056398075,0.0,-8.565453e-05
STU23487,-1.4306428,-2.6023886,-1.9595306,-2.0477648,0.18798093,0.47332165,0.5783833,0.0,-0.055632684,0.0,-5.5702996e-05
STU23090,-1.339706,-2.3333335,-1.7257762,-1.5528545,-0.5917345,-1.1420046,0.64049643,0.0,-0.058033016,0.0,-0.00022353107
STU99417,-1.3114994,-2.5315316,-0.90651065,-1.6899728,-0.5352873,-1.2313067,-0.92023057,0.0,-0.05475748,0.0,-0.00022353107
STU95673,-1.3011186,-2.2424967,-0.9479268,-1.928186,-0.5898356,-1.208167,-0.9079682,0.0,-0.055396844,0.0,-0.00022353107
STU90301,0.66449815,1.9243437,1.5612826,1.6806593,0.52854353,0.9539487,0.63485885,0.0,0.039127603,0.0,-0.00015444757
STU61497,-1.3123178,-1.2266082,-1.7816709,-1.6662413,-0.65490335,-1.2201568,-0.95862514,0.0,-0.05475748,0.0,-0.00022353107
STU86917,-1.297862,-2.2224307,-1.6685961,-1.7871026,-0.57702464,-1.1314706,0.64021325,0.0,-0.05867238,0.0,-0.00022353107
STU27367,-1.406775,-2.4219859,-2.0295165,0.49025372,-0.56561774,-1.3643342,-0.96844256,0.0,0.027060356,0.0,-8.565453e-05
STU59362,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU61684,0.24374202,-3.1023242,-0.96792936,-2.4539654,0.15973395,-1.4836785,0.68653435,0.0,-0.053612277,0.0,0.00031117623
STU46167,-1.2039335,-2.0501852,-1.6029907,-1.7024232,-0.54023623,-1.1570684,-0.87533736,0.0,0.026463915,0.0,0.00031117623
STU60556,-0.09051976,-3.4156265,-1.1634921,-2.7325587,0.02232913,-0.5073915,0.68213385,0.0,0.029628221,0.0,-0.00022353107
STU87014,0.64614356,2.4093606,-0.8195253,2.2676678,0.25663307,1.1561357,0.70436037,0.0,0.04238557,0.0,-3.242865e-05
STU35042,0.087214775,2.547779,-1.196356,2.597088,0.054675445,-0.5369597,0.682839,0.0,0.12373968,0.0,-8.565453e-05
STU53829,-1.3493414,-2.330492,-0.63326347,-2.078158,-0.46473658,-1.261145,-0.8026303,0.0,0.026463915,0.0,0.00031117623
STU65519,0.66377443,1.9993104,1.6839232,1.8517995,0.20962867,0.8522497,0.6610878,0.0,0.040006965,0.0,4.514372e-05
STU15175,0.5466165,-2.5098143,-1.8069216,-1.9436202,0.19090715,-1.3504874,-1.0417806,0.0,0.029311165,0.0,-0.00022353107
STU88116,-1.2015684,-2.0501852,-1.6029907,-1.702931,-0.5408358,-1.155023,-0.87216514,0.0,-0.055396844,0.0,-0.00022353107
STU95755,-1.4536002,-1.026999,-0.9480561,-1.799878,-0.8403719,-1.2931839,-1.0368102,0.0,-0.05475748,0.0,0.00031117623
STU92691,-1.5558856,-1.5835218,-1.1302308,-2.3833807,-0.713883,-0.5560138,-0.8727727,0.0,-0.05756366,0.0,-0.00022353107
STU11846,-1.3301244,-2.1849768,-1.760243,-1.8142875,-0.58400005,-0.645921,-0.7830117,0.0,-0.05756366,0.0,-0.00022353107
STU85821,-1.5831244,-2.981033,-0.5915133,0.70043445,-0.30093217,-1.6627079,-1.0316116,0.0,-0.054231264,0.0,-8.565453e-05
STU96298,-1.4384179,-2.6107461,-1.0763007,-1.9320992,-0.6679543,-0.5140062,-0.82061464,0.0,0.026705509,0.0,-0.00022353107
STU78656,0.5638453,-2.8961835,-0.94013476,-2.3224614,0.1909954,-1.4186496,-1.0882533,0.0,-0.05086823,0.0,-0.00022353107
STU34530,-1.4236674,-2.801082,-0.9971228,-2.0209255,-0.33642972,-0.51984584,-0.9533563,0.0,-0.056924295,0.0,-0.00022353107
STU43119,-1.336117,-2.5156348,-0.61365426,-1.6447152,-0.632689,-1.2447335,-0.9323279,0.0,0.027103279,0.0,-0.00022353107
STU53719,0.5853074,1.9570686,1.6201496,1.626836,0.50354755,0.97575694,0.678248,0.0,0.0403481,0.0,-0.00015444757
STU93886,0.5895524,1.9514164,1.6580777,1.694398,0.5327928,0.8213021,0.69937474,0.0,0.0403481,0.0,-0.00015444757
STU67961,-1.2039335,-2.0501852,-1.6029907,-1.7025999,-0.5392049,-1.1573883,-0.87533736,0.0,0.026463915,0.0,-0.00022353107
STU62205,-1.1897383,-2.1047974,-1.6609946,-1.778076,-0.4266857,-1.1907703,-0.7746372,0.0,-0.055396844,0.0,-0.00022353107
